Start Date/Time (IST),4/8/2025   7:30PM,,,,,,,,,,,,,,,,,,,,,,
4/8/2025 7:30PM,Punjab Kings ,Chennai Super Kings ,Shashank Singh,Marco Jansen,Matheesha Pathirana,1,19.1,20,2,1,1,208,6,0.5,,,115,,,,,,
4/8/2025 7:30PM,Punjab Kings ,Chennai Super Kings ,Shashank Singh,Marco Jansen,Matheesha Pathirana,1,19.2,20,3,0,,208,6,0.4,,,116,,,,,,
4/8/2025 7:30PM,Punjab Kings ,Chennai Super Kings ,Shashank Singh,Marco Jansen,Matheesha Pathirana,1,19.3,20,4,1,,209,6,0.3,,,117,,,,,,
4/8/2025 7:30PM,Punjab Kings ,Chennai Super Kings ,Marco Jansen,Shashank Singh,Matheesha Pathirana,1,19.4,20,5,6,,215,6,0.2,,,118,,,,,,
4/8/2025 7:30PM,Punjab Kings ,Chennai Super Kings ,Marco Jansen,Shashank Singh,Matheesha Pathirana,1,19.5,20,6,1,,216,6,0.1,,,119,,,,,,
4/8/2025 7:30PM,Punjab Kings ,Chennai Super Kings ,Shashank Singh,Marco Jansen,Matheesha Pathirana,1,19.6,20,7,3,,219,6,0,,,120,,,,,,
,2nd Innings Start,,,,,,,,,,,,,,,,,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,0.1,1,1,0,,0,0,19.5,,,1,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,0.2,1,2,4,,4,0,19.4,,,2,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,0.3,1,3,0,,4,0,19.3,,,3,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,0.4,1,4,1,,5,0,19.2,,,4,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Arshdeep Singh,2,0.5,1,5,4,,9,0,19.1,,,5,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Arshdeep Singh,2,0.6,1,6,0,,9,0,19,,,6,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Yash Ravisingh Thakur,2,1.1,2,1,0,,9,0,18.5,,,7,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Yash Ravisingh Thakur,2,1.2,2,2,3,,12,0,18.4,,,8,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,1.3,2,3,0,,12,0,18.3,,,9,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,1.4,2,4,0,,12,0,18.2,,,10,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,1.5,2,5,0,,12,0,18.1,,,11,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,1.6,2,6,1,,13,0,18,,,12,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Arshdeep Singh,2,2.1,3,1,4,,17,0,17.5,,,13,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Arshdeep Singh,2,2.2,3,2,1,,18,0,17.4,,,14,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,2.3,3,3,4,,22,0,17.3,,,15,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,2.4,3,4,0,,22,0,17.2,,,16,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,2.5,3,5,0,,22,0,17.1,,,17,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Arshdeep Singh,2,2.6,3,6,0,,22,0,17,,,18,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,3.1,4,1,4,,26,0,16.5,,,19,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,3.2,4,2,0,,26,0,16.4,,,20,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Yash Ravisingh Thakur,2,3.3,4,3,1,,27,0,16.3,,,21,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Yash Ravisingh Thakur,2,3.4,4,4,4,,31,0,16.2,,,22,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Yash Ravisingh Thakur,2,3.5,4,5,4,,35,0,16.1,,,23,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Yash Ravisingh Thakur,2,3.6,4,6,4,,39,0,16,,,24,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Glenn Maxwell,2,4.1,5,1,1,,40,0,15.5,,,25,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Glenn Maxwell,2,4.2,5,2,1,,41,0,15.4,,,26,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Glenn Maxwell,2,4.3,5,3,4,,45,0,15.3,,,27,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Glenn Maxwell,2,4.4,5,4,0,,45,0,15.2,,,28,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Glenn Maxwell,2,4.5,5,5,1,,46,0,15.1,,,29,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Glenn Maxwell,2,4.6,5,6,1,,47,0,15,,,30,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Marco Jansen,2,5.1,6,1,1,,48,0,15,,1,30,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Marco Jansen,2,5.1,6,2,2,,50,0,14.5,,,31,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Marco Jansen,2,5.2,6,3,4,,54,0,14.4,,,32,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Marco Jansen,2,5.3,6,4,2,,56,0,14.3,,,33,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Marco Jansen,2,5.4,6,5,1,,57,0,14.2,,,34,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Marco Jansen,2,5.5,6,6,1,,58,0,14.1,,,35,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Marco Jansen,2,5.6,6,7,1,,59,0,14,,,36,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Glenn Maxwell,2,6.1,7,1,1,,60,0,13.5,,,37,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Rachin Ravindra ,Glenn Maxwell,2,6.2,7,2,1,,61,0,13.4,,,38,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Rachin Ravindra ,Devon Conway,Glenn Maxwell,2,6.3,7,3,0,,61,1,13.3,,,39,,Stumped,Prabhsimran Singh,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ruturaj Gaikwad,Devon Conway,Glenn Maxwell,2,6.4,7,4,1,,62,1,13.2,,,40,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Ruturaj Gaikwad,Glenn Maxwell,2,6.5,7,5,0,,62,1,13.1,,,41,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Ruturaj Gaikwad,Glenn Maxwell,2,6.6,7,6,0,,62,1,13,,,42,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ruturaj Gaikwad,Devon Conway,Lockie Ferguson,2,7.1,8,1,0,,62,1,12.5,,,43,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ruturaj Gaikwad,Devon Conway,Lockie Ferguson,2,7.2,8,2,0,,62,2,12.4,,,44,,Caught,Shashank Singh,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,7.3,8,3,2,,64,2,12.3,,,45,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,7.4,8,4,1,1,65,2,12.3,,,45,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,7.4,8,5,0,,65,2,12.2,,,46,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,7.5,8,6,4,,69,2,12.1,,,47,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,7.6,8,7,0,,69,2,12,,,48,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,8.1,9,1,1,,70,2,11.5,1,,49,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,8.2,9,2,2,,72,2,11.4,,,50,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,8.3,9,3,4,,76,2,11.3,,,51,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,8.4,9,4,0,,76,2,11.2,,,52,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,8.5,9,5,1,,77,2,11.1,,,53,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,8.6,9,6,2,,79,2,11,,,54,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,9.1,10,1,2,,81,2,10.5,,,55,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,9.2,10,2,1,,82,2,10.4,,,56,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Lockie Ferguson,2,9.3,10,3,0,,82,2,10.3,,,57,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Lockie Ferguson,2,9.4,10,4,1,1,83,2,10.3,,,57,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Lockie Ferguson,2,9.4,10,5,1,,84,2,10.2,,,58,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,9.5,10,6,6,,90,2,10.1,,,59,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,9.6,10,7,1,1,91,2,10.1,,,59,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,9.6,10,8,0,,91,2,10,,,60,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Yash Ravisingh Thakur,2,10.1,11,1,1,,92,2,9.5,,,61,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Yash Ravisingh Thakur,2,10.2,11,2,1,,93,2,9.4,,,62,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Yash Ravisingh Thakur,2,10.3,11,3,4,,97,2,9.3,,,63,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Yash Ravisingh Thakur,2,10.4,11,4,1,,98,2,9.2,,,64,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Yash Ravisingh Thakur,2,10.5,11,5,1,,99,2,9.1,,,65,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Yash Ravisingh Thakur,2,10.6,11,6,1,1,100,2,9.1,,,65,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Yash Ravisingh Thakur,2,10.6,11,7,1,,101,2,9,1,,66,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,11.1,12,1,2,,103,2,8.5,,,67,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,11.2,12,2,1,,104,2,8.4,,,68,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,11.3,12,3,1,,105,2,8.3,,,69,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,11.4,12,4,1,,106,2,8.2,,,70,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,11.5,12,5,0,,106,2,8.1,,,71,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,11.6,12,6,4,,110,2,8,,,72,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marcus Stoinis ,2,12.1,13,1,6,,116,2,7.5,,,73,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marcus Stoinis ,2,12.2,13,2,0,,116,2,7.4,,,74,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marcus Stoinis ,2,12.3,13,3,1,1,117,2,7.4,,,74,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marcus Stoinis ,2,12.3,13,4,1,,118,2,7.3,,,75,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marcus Stoinis ,2,12.4,13,5,1,,119,2,7.2,,,76,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marcus Stoinis ,2,12.5,13,6,0,,119,2,7.1,,,77,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marcus Stoinis ,2,12.6,13,7,1,,120,2,7,,,78,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,13.1,14,1,4,,124,2,6.5,,,79,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,13.2,14,2,6,,130,2,6.4,,,80,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,13.3,14,3,1,,131,2,6.3,,,81,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,13.4,14,4,6,,137,2,6.2,,,82,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Marco Jansen,2,13.5,14,5,1,,138,2,6.1,,,83,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Marco Jansen,2,13.6,14,6,1,,139,2,6,,,84,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Arshdeep Singh,2,14.1,15,1,1,,140,2,5.5,,,85,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Arshdeep Singh,2,14.2,15,2,1,,141,2,5.4,,,86,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Arshdeep Singh,2,14.3,15,3,1,,142,2,5.3,,,87,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Arshdeep Singh,2,14.4,15,4,1,,143,2,5.2,,,88,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Arshdeep Singh,2,14.5,15,5,1,,144,2,5.1,,,89,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Arshdeep Singh,2,14.6,15,6,1,,145,2,5,,,90,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,15.1,16,1,1,,146,2,4.5,,,91,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Lockie Ferguson,2,15.2,16,2,2,2,148,2,4.5,,,91,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,15.2,16,3,0,,148,2,4.4,,,92,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,15.3,16,4,1,1,149,2,4.4,,,92,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,15.3,16,5,1,,150,2,4.3,,,93,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,Shivam Dube,Lockie Ferguson,2,15.4,16,6,1,,151,2,4.2,,,94,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Shivam Dube,Devon Conway,Lockie Ferguson,2,15.5,16,7,0,,151,3,4.1,,,95,,Bowled ,Lockie Ferguson,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Devon Conway,Lockie Ferguson,2,15.6,16,8,1,,152,3,4,,,96,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Devon Conway,Yuzvendra Chahal,2,16.1,17,1,1,,153,3,3.5,,,97,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,MS Dhoni,Yuzvendra Chahal,2,16.2,17,2,2,,155,3,3.4,,,98,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,MS Dhoni,Yuzvendra Chahal,2,16.3,17,3,1,,156,3,3.3,,,99,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Devon Conway,Yuzvendra Chahal,2,16.4,17,4,1,,157,3,3.2,,,100,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,MS Dhoni,Yuzvendra Chahal,2,16.5,17,5,2,,159,3,3.1,,,101,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,MS Dhoni,Yuzvendra Chahal,2,16.6,17,6,2,,161,3,3,,,102,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Devon Conway,Lockie Ferguson,2,17.1,18,1,1,,162,3,2.5,1,,103,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,MS Dhoni,Lockie Ferguson,2,17.2,18,2,1,,163,3,2.4,,,104,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Devon Conway,Lockie Ferguson,2,17.3,18,3,1,,164,3,2.3,1,,105,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Devon Conway,MS Dhoni,Lockie Ferguson,2,17.4,18,4,1,,165,3,2.2,,,106,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Devon Conway,Lockie Ferguson,2,17.5,18,5,6,,171,4,2.1,,,107,,Retired Out,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Lockie Ferguson,2,17.6,18,6,6,,177,4,2,,,108,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ravindra Jadeja ,MS Dhoni,Arshdeep Singh,2,18.1,19,1,1,,178,4,1.5,,,109,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Arshdeep Singh,2,18.2,19,2,1,1,179,4,1.5,,,109,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Arshdeep Singh,2,18.2,19,3,1,,180,4,1.4,,,110,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ravindra Jadeja ,MS Dhoni,Arshdeep Singh,2,18.3,19,4,1,,181,4,1.3,,,111,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Arshdeep Singh,2,18.4,19,5,4,,185,4,1.2,,,112,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Arshdeep Singh,2,18.5,19,6,6,,191,4,1.1,,,113,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Arshdeep Singh,2,18.6,19,7,1,,192,4,1,,,114,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,MS Dhoni,Ravindra Jadeja ,Yash Ravisingh Thakur,2,19.1,20,1,0,,192,5,0.5,,,115,,Caught ,Yuzvendra Chahal,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Vijay Shankar,Ravindra Jadeja ,Yash Ravisingh Thakur,2,19.2,20,2,1,,193,5,0.4,,,116,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ravindra Jadeja ,Vijay Shankar,Yash Ravisingh Thakur,2,19.3,20,3,6,,199,5,0.3,,,117,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ravindra Jadeja ,Vijay Shankar,Yash Ravisingh Thakur,2,19.4,20,4,0,,199,5,0.2,,,118,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Ravindra Jadeja ,Vijay Shankar,Yash Ravisingh Thakur,2,19.5,20,5,1,,200,5,0.1,,,119,,,,,,
4/8/2025 7:30PM,Chennai Super Kings ,Punjab Kings ,Vijay Shankar,Ravindra Jadeja ,Yash Ravisingh Thakur,2,19.6,20,6,1,,201,5,0,,,120,,,,,,
